date,avg_sentiment_weekly,weighted_avg_sentiment_weekly,neg_count_weekly,neu_count_weekly,pos_count_weekly,neg_prop_weekly,neu_prop_weekly,pos_prop_weekly,polarity_index_weekly,max_sentiment_weekly,min_sentiment_weekly,AI_avg_sentiment_weekly,AI_weighted_avg_sentiment_weekly,AI_neg_count_weekly,AI_neu_count_weekly,AI_pos_count_weekly,AI_neg_prop_weekly,AI_neu_prop_weekly,AI_pos_prop_weekly,AI_polarity_index_weekly,AI_max_sentiment_weekly,AI_min_sentiment_weekly,avg_sentiment_weekly_diff,weighted_avg_sentiment_weekly_diff,polarity_index_weekly_diff,neg_prop_weekly_diff,neu_prop_weekly_diff,pos_prop_weekly_diff,AI_avg_sentiment_weekly_diff,AI_weighted_avg_sentiment_weekly_diff,AI_polarity_index_weekly_diff,AI_neg_prop_weekly_diff,AI_neu_prop_weekly_diff,AI_pos_prop_weekly_diff
17/11/2023,0.1,0.072312365,2,5,3,0.2,0.5,0.3,0.09999999,1,-1,0.3,0.3,0,7,3,0,0.7,0.3,0.29999997,1,0,-0.008695652,-0.085000472,-0.00869566,-0.060869565,0.1304347826086956,-0.069565217,-0.047826087,-0.047826087,-0.047826109,-0.173913043,0.3956521739130434,-0.22173913
24/11/2023,0.05,0.036156182,1,2.5,1.5,0.1,0.25,0.15,0.049999995,0.5,-0.5,0.15,0.15,0,3.5,1.5,0,0.35,0.15,0.1499999850000015,0.5,0,-0.05,-0.036156182,-0.049999995,-0.1,-0.25,-0.15,-0.15,-0.15,-0.149999985,0,-0.35,-0.15
1/12/2023,0.25,0.2618722744198042,3,3,6,0.25,0.25,0.5,0.2499999791666684,1,-1,0.4166666666666667,0.4166666666666667,2,3,7,0.1666666666666666,0.25,0.5833333333333334,0.4166666319444473,1,-1,0.2,0.2257160920217209,0.1999999841666679,0.15,0,0.35,0.2666666666666667,0.2666666666666667,0.2666666469444458,0.1666666666666666,-0.1,0.4333333333333333
8/12/2023,0.2592592592592592,0.331351143,6,8,13,0.2222222222222222,0.2962962962962963,0.4814814814814814,0.2592592496570648,1,-1,0.2222222222222222,0.2222222222222222,7,7,13,0.2592592592592592,0.2592592592592592,0.4814814814814814,0.2222222139917698,1,-1,0.009259259,0.069478868,0.00925927,-0.027777778,0.046296296,-0.018518519,-0.194444444,-0.194444444,-0.194444418,0.092592593,0.009259259,-0.101851852
15/12/2023,0.3103448275862069,0.36283737,4,12,13,0.1379310344827586,0.4137931034482758,0.4482758620689655,0.3103448168846615,1,-1,-0.034482759,-0.034482759,10,10,9,0.3448275862068966,0.3448275862068966,0.3103448275862069,-0.034482757,1,-1,0.051085568,0.031486227,0.051085567,-0.084291188,0.1174968071519795,-0.033205619,-0.256704981,-0.256704981,-0.256704971,0.085568327,0.085568327,-0.171136654
22/12/2023,0.1551724137931034,0.181418685,2,6,6.5,0.068965517,0.2068965517241379,0.2241379310344827,0.1551724084423307,0.5,-0.5,-0.017241379,-0.017241379,5,5,4.5,0.1724137931034483,0.1724137931034483,0.1551724137931034,-0.017241379,0.5,-0.5,-0.155172414,-0.181418685,-0.155172408,-0.068965517,-0.206896552,-0.224137931,0.017241379,0.017241379,0.017241379,-0.172413793,-0.172413793,-0.155172414
29/12/2023,0.3103448275862069,0.36283737,4,12,13,0.1379310344827586,0.4137931034482758,0.4482758620689655,0.3103448168846615,1,-1,-0.034482759,-0.034482759,10,10,9,0.3448275862068966,0.3448275862068966,0.3103448275862069,-0.034482757,1,-1,0.1551724137931034,0.181418685,0.1551724084423307,0.068965517,0.2068965517241379,0.2241379310344827,-0.017241379,-0.017241379,-0.017241379,0.1724137931034483,0.1724137931034483,0.1551724137931034
5/1/2024,0.1228070175438596,0.1524680110051191,13,24,20,0.2280701754385964,0.4210526315789473,0.3508771929824561,0.1228070153893506,1,-1,0.3333333333333333,0.3333333333333333,11,16,30,0.1929824561403508,0.2807017543859649,0.5263157894736842,0.3333333274853802,1,-1,-0.18753781,-0.210369359,-0.187537801,0.090139141,0.007259528,-0.097398669,0.367816092,0.367816092,0.3678160849170093,-0.15184513,-0.064125832,0.2159709618874772
12/1/2024,0.26,0.3190878130046316,10,17,23,0.2,0.34,0.46,0.2599999948000001,1,-1,0.3,0.3,13,9,28,0.26,0.18,0.56,0.2999999940000001,1,-1,0.1371929824561403,0.1666198019995124,0.1371929794106495,-0.028070175,-0.081052632,0.1091228070175439,-0.033333333,-0.033333333,-0.033333333,0.067017544,-0.100701754,0.033684211
19/1/2024,0.13,0.1595439065023158,5,8.5,11.5,0.1,0.17,0.23,0.129999997,0.5,-0.5,0.15,0.15,6.5,4.5,14,0.13,0.09,0.28,0.149999997,0.5,-0.5,-0.13,-0.159543907,-0.129999997,-0.1,-0.17,-0.23,-0.15,-0.15,-0.149999997,-0.13,-0.09,-0.28
26/1/2024,0.065,0.079771953,2.5,4.25,5.75,0.05,0.085,0.115,0.064999999,0.25,-0.25,0.075,0.075,3.25,2.25,7,0.065,0.045,0.14,0.074999999,0.25,-0.25,-0.065,-0.079771953,-0.064999999,-0.05,-0.085,-0.115,-0.075,-0.075,-0.074999999,-0.065,-0.045,-0.14
2/2/2024,0.058823529,0.1321511522935816,4,8,5,0.2352941176470588,0.4705882352941176,0.2941176470588235,0.058823526,1,-1,0.058823529,0.058823529,5,6,6,0.2941176470588235,0.3529411764705882,0.3529411764705882,0.058823526,1,-1,-0.006176471,0.052379199,-0.006176473,0.1852941176470588,0.3855882352941176,0.1791176470588235,-0.016176471,-0.016176471,-0.016176473,0.2291176470588235,0.3079411764705883,0.2129411764705882
9/2/2024,0.071428571,0.075856862,16,20,20,0.2857142857142857,0.3571428571428571,0.3571428571428571,0.07142857,1,-1,-0.089285714,-0.089285714,22,17,17,0.3928571428571428,0.3035714285714285,0.3035714285714285,-0.089285713,1,-1,0.012605042,-0.05629429,0.012605044,0.050420168,-0.113445378,0.06302521,-0.148109244,-0.148109244,-0.148109239,0.098739496,-0.049369748,-0.049369748
16/2/2024,0.2222222222222222,0.2096894836895704,1,5,3,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.2222221975308669,1,-1,0.1111111111111111,0.1111111111111111,1,6,2,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.1111110987654334,1,-1,0.1507936507936507,0.1338326215963932,0.1507936273778057,-0.174603175,0.1984126984126984,-0.023809524,0.2003968253968254,0.2003968253968254,0.200396811,-0.281746032,0.3630952380952381,-0.081349206
23/2/2024,0.1111111111111111,0.1048447418447852,0.5,2.5,1.5,0.055555556,0.2777777777777778,0.1666666666666666,0.1111110987654334,0.5,-0.5,0.055555556,0.055555556,0.5,3,1,0.055555556,0.3333333333333333,0.1111111111111111,0.055555549,0.5,-0.5,-0.111111111,-0.104844742,-0.111111099,-0.055555556,-0.277777778,-0.166666667,-0.055555556,-0.055555556,-0.055555549,-0.055555556,-0.333333333,-0.111111111
1/3/2024,0.4285714285714285,0.4235399894987525,1,2,4,0.1428571428571428,0.2857142857142857,0.5714285714285714,0.4285713673469475,1,-1,0.2857142857142857,0.2857142857142857,0,5,2,0,0.7142857142857143,0.2857142857142857,0.285714245,1,0,0.3174603174603174,0.3186952476539673,0.317460269,0.087301587,0.007936508,0.4047619047619047,0.2301587301587301,0.2301587301587301,0.2301586955152482,-0.055555556,0.380952381,0.1746031746031746
8/3/2024,0.234375,0.2656198950799695,15,19,30,0.234375,0.296875,0.46875,0.2343749963378907,1,-1,0.09375,0.09375,20,18,26,0.3125,0.28125,0.40625,0.093749999,1,-1,-0.194196429,-0.157920094,-0.194196371,0.091517857,0.011160714,-0.102678571,-0.191964286,-0.191964286,-0.191964246,0.3125,-0.433035714,0.1205357142857143
15/3/2024,0.175,0.2132359678475662,10,13,17,0.25,0.325,0.425,0.1749999956250001,1,-1,0.425,0.425,6,11,23,0.15,0.275,0.575,0.4249999893750003,1,-1,-0.059375,-0.052383927,-0.059375001,0.015625,0.028125,-0.04375,0.33125,0.33125,0.3312499908398439,-0.1625,-0.00625,0.1687499999999999
22/3/2024,0.0875,0.1066179839237831,5,6.5,8.5,0.125,0.1625,0.2125,0.087499998,0.5,-0.5,0.2125,0.2125,3,5.5,11.5,0.075,0.1375,0.2875,0.2124999946875001,0.5,-0.5,-0.0875,-0.106617984,-0.087499998,-0.125,-0.1625,-0.2125,-0.2125,-0.2125,-0.212499995,-0.075,-0.1375,-0.2875
29/3/2024,0.175,0.2132359678475662,10,13,17,0.25,0.325,0.425,0.1749999956250001,1,-1,0.425,0.425,6,11,23,0.15,0.275,0.575,0.4249999893750003,1,-1,0.0875,0.1066179839237831,0.087499998,0.125,0.1625,0.2125,0.2125,0.2125,0.2124999946875001,0.075,0.1375,0.2875
5/4/2024,0.2432432432432432,0.3000148076928682,6,16,15,0.1621621621621621,0.4324324324324324,0.4054054054054054,0.2432432366691017,1,-1,0.1621621621621621,0.1621621621621621,7,17,13,0.1891891891891892,0.4594594594594595,0.3513513513513513,0.1621621577794011,1,-1,0.068243243,0.08677884,0.068243241,-0.087837838,0.1074324324324324,-0.019594595,-0.262837838,-0.262837838,-0.262837832,0.039189189,0.1844594594594594,-0.223648649
12/4/2024,0.2409638554216867,0.3022727885598084,19,25,39,0.2289156626506024,0.3012048192771084,0.4698795180722891,0.2409638525185078,1,-1,-0.096385542,-0.096385542,31,29,23,0.3734939759036144,0.3493975903614458,0.2771084337349397,-0.096385541,1,-1,-0.002279388,0.002257981,-0.002279384,0.0667535,-0.131227613,0.064474113,-0.258547704,-0.258547704,-0.258547699,0.1843047867144252,-0.110061869,-0.074242918
19/4/2024,0.1204819277108433,0.1511363942799042,9.5,12.5,19.5,0.1144578313253012,0.1506024096385542,0.2349397590361445,0.1204819262592539,0.5,-0.5,-0.048192771,-0.048192771,15.5,14.5,11.5,0.1867469879518072,0.1746987951807229,0.1385542168674698,-0.048192771,0.5,-0.5,-0.120481928,-0.151136394,-0.120481926,-0.114457831,-0.15060241,-0.234939759,0.048192771,0.048192771,0.048192771,-0.186746988,-0.174698795,-0.138554217
26/4/2024,0.2409638554216867,0.3022727885598084,19,25,39,0.2289156626506024,0.3012048192771084,0.4698795180722891,0.2409638525185078,1,-1,-0.096385542,-0.096385542,31,29,23,0.3734939759036144,0.3493975903614458,0.2771084337349397,-0.096385541,1,-1,0.1204819277108433,0.1511363942799042,0.1204819262592539,0.1144578313253012,0.1506024096385542,0.2349397590361445,-0.048192771,-0.048192771,-0.048192771,0.1867469879518072,0.1746987951807229,0.1385542168674698
3/5/2024,0.1111111111111111,0.150245179,15,26,22,0.238095238,0.4126984126984127,0.3492063492063492,0.1111111093474427,1,-1,0.238095238,0.238095238,18,12,33,0.2857142857142857,0.1904761904761904,0.5238095238095238,0.2380952343159486,1,-1,-0.129852744,-0.15202761,-0.129852743,0.009179575,0.1114935934213042,-0.120673169,0.3344807802639128,0.3344807802639128,0.3344807753233518,-0.08777969,-0.1589214,0.24670109
10/5/2024,0.1081081081081081,0.1339762431195841,9,15,13,0.2432432432432432,0.4054054054054054,0.3513513513513513,0.1081081051862674,1,-1,0.1351351351351351,0.1351351351351351,10,12,15,0.2702702702702703,0.3243243243243243,0.4054054054054054,0.1351351314828343,1,-1,-0.003003003,-0.016268936,-0.003003004,0.005148005,-0.007293007,0.002145002,-0.102960103,-0.102960103,-0.102960103,-0.015444015,0.1338481338481338,-0.118404118
17/5/2024,-0.294117647,-0.280198945,8,6,3,0.4705882352941176,0.3529411764705882,0.1764705882352941,-0.29411763,1,-1,0.5882352941176471,0.5882352941176471,1,5,11,0.058823529,0.2941176470588235,0.6470588235294118,0.58823526,1,-1,-0.402225755,-0.414175188,-0.402225735,0.2273449920508743,-0.052464229,-0.174880763,0.4531001589825119,0.4531001589825119,0.4531001280327387,-0.211446741,-0.030206677,0.2416534181240063
24/5/2024,-0.147058824,-0.140099472,4,3,1.5,0.2352941176470588,0.1764705882352941,0.088235294,-0.147058815,0.5,-0.5,0.2941176470588235,0.2941176470588235,0.5,2.5,5.5,0.029411765,0.1470588235294117,0.3235294117647059,0.2941176297577865,0.5,-0.5,0.1470588235294117,0.1400994724393703,0.1470588148788932,-0.235294118,-0.176470588,-0.088235294,-0.294117647,-0.294117647,-0.29411763,-0.029411765,-0.147058824,-0.323529412
31/5/2024,-0.294117647,-0.280198945,8,6,3,0.4705882352941176,0.3529411764705882,0.1764705882352941,-0.29411763,1,-1,0.5882352941176471,0.5882352941176471,1,5,11,0.058823529,0.2941176470588235,0.6470588235294118,0.58823526,1,-1,-0.147058824,-0.140099472,-0.147058815,0.2352941176470588,0.1764705882352941,0.088235294,0.2941176470588235,0.2941176470588235,0.2941176297577865,0.029411765,0.1470588235294117,0.3235294117647059
7/6/2024,0.1304347826086956,0.1539030842922822,10,20,16,0.217391304,0.4347826086956521,0.3478260869565217,0.1304347797731569,1,-1,0.2391304347826087,0.2391304347826087,11,13,22,0.2391304347826087,0.2826086956521739,0.4782608695652174,0.2391304295841211,1,-1,0.4245524296675191,0.4341020291710228,0.4245524095309434,-0.253196931,0.081841432,0.1713554987212276,-0.349104859,-0.349104859,-0.34910483,0.1803069053708439,-0.011508951,-0.168797954
14/6/2024,0.03125,0.075410285,8,15,9,0.25,0.46875,0.28125,0.031249999,1,-1,0.28125,0.28125,5,13,14,0.15625,0.40625,0.4375,0.2812499912109378,1,-1,-0.099184783,-0.0784928,-0.099184781,0.032608696,0.033967391,-0.066576087,0.042119565,0.042119565,0.042119562,-0.082880435,0.1236413043478261,-0.04076087
21/6/2024,0.015625,0.037705142,4,7.5,4.5,0.125,0.234375,0.140625,0.015625,0.5,-0.5,0.140625,0.140625,2.5,6.5,7,0.078125,0.203125,0.21875,0.1406249956054689,0.5,-0.5,-0.015625,-0.037705142,-0.015625,-0.125,-0.234375,-0.140625,-0.140625,-0.140625,-0.140624996,-0.078125,-0.203125,-0.21875
28/6/2024,0.03125,0.075410285,8,15,9,0.25,0.46875,0.28125,0.031249999,1,-1,0.28125,0.28125,5,13,14,0.15625,0.40625,0.4375,0.2812499912109378,1,-1,0.015625,0.037705142,0.015625,0.125,0.234375,0.140625,0.140625,0.140625,0.1406249956054689,0.078125,0.203125,0.21875
5/7/2024,-0.1875,-0.166861194,21,15,12,0.4375,0.3125,0.25,-0.187499996,1,-1,0.2916666666666667,0.2916666666666667,7,20,21,0.1458333333333333,0.4166666666666667,0.4375,0.2916666605902779,1,-1,-0.21875,-0.242271479,-0.218749995,0.1875,-0.15625,-0.03125,0.010416667,0.010416667,0.010416669,-0.010416667,0.010416667,0
12/7/2024,0.2564102564102564,0.3131714975840316,8,13,18,0.2051282051282051,0.3333333333333333,0.4615384615384615,0.2564102498356346,1,-1,0.025641026,0.025641026,11,16,12,0.282051282,0.4102564102564102,0.3076923076923077,0.025641025,1,-1,0.4439102564102564,0.4800326917984515,0.4439102459293848,-0.232371795,0.020833333,0.2115384615384615,-0.266025641,-0.266025641,-0.266025636,0.1362179487179487,-0.006410256,-0.129807692
19/7/2024,0.1282051282051282,0.1565857487920158,4,6.5,9,0.1025641025641025,0.1666666666666666,0.2307692307692307,0.1282051249178173,0.5,-0.5,0.012820513,0.012820513,5.5,8,6,0.141025641,0.2051282051282051,0.1538461538461538,0.012820512,0.5,-0.5,-0.128205128,-0.156585749,-0.128205125,-0.102564103,-0.166666667,-0.230769231,-0.012820513,-0.012820513,-0.012820512,-0.141025641,-0.205128205,-0.153846154
26/7/2024,0.2564102564102564,0.3131714975840316,8,13,18,0.2051282051282051,0.3333333333333333,0.4615384615384615,0.2564102498356346,1,-1,0.025641026,0.025641026,11,16,12,0.282051282,0.4102564102564102,0.3076923076923077,0.025641025,1,-1,0.1282051282051282,0.1565857487920158,0.1282051249178173,0.1025641025641025,0.1666666666666666,0.2307692307692307,0.012820513,0.012820513,0.012820512,0.141025641,0.2051282051282051,0.1538461538461538
2/8/2024,-0.1875,-0.080961589,6,7,3,0.375,0.4375,0.1875,-0.187499988,1,-1,0.125,0.125,5,4,7,0.3125,0.25,0.4375,0.1249999921875004,1,-1,-0.443910256,-0.394133086,-0.443910238,0.1698717948717948,0.1041666666666666,-0.274038462,0.099358974,0.099358974,0.099358967,0.030448718,-0.16025641,0.1298076923076923
9/8/2024,0.1764705882352941,0.1631622272037499,9,24,18,0.1764705882352941,0.4705882352941176,0.3529411764705882,0.1764705847750866,1,-1,0.3333333333333333,0.3333333333333333,7,20,24,0.1372549019607843,0.392156863,0.4705882352941176,0.3333333267973857,1,-1,0.3639705882352941,0.2441238161084925,0.3639705730563373,-0.198529412,0.033088235,0.1654411764705882,0.2083333333333333,0.2083333333333333,0.2083333346098853,-0.175245098,0.142156863,0.033088235
16/8/2024,0.3125,0.3102953897487818,2,7,7,0.125,0.4375,0.4375,0.3124999804687512,1,-1,0.0625,0.0625,6,3,7,0.375,0.1875,0.4375,0.062499996,1,-1,0.1360294117647058,0.1471331625450318,0.1360293956936646,-0.051470588,-0.033088235,0.084558824,-0.270833333,-0.270833333,-0.270833331,0.2377450980392156,-0.204656863,-0.033088235
23/8/2024,0.15625,0.1551476948743909,1,3.5,3.5,0.0625,0.21875,0.21875,0.1562499902343756,0.5,-0.5,0.03125,0.03125,3,1.5,3.5,0.1875,0.09375,0.21875,0.031249998,0.5,-0.5,-0.15625,-0.155147695,-0.15624999,-0.0625,-0.21875,-0.21875,-0.03125,-0.03125,-0.031249998,-0.1875,-0.09375,-0.21875
30/8/2024,0.3125,0.3102953897487818,2,7,7,0.125,0.4375,0.4375,0.3124999804687512,1,-1,0.0625,0.0625,6,3,7,0.375,0.1875,0.4375,0.062499996,1,-1,0.15625,0.1551476948743909,0.1562499902343756,0.0625,0.21875,0.21875,0.03125,0.03125,0.031249998,0.1875,0.09375,0.21875
6/9/2024,0.1320754716981132,0.1783171124886017,12,22,19,0.2264150943396226,0.4150943396226415,0.3584905660377358,0.1320754692061232,1,-1,0.4339622641509434,0.4339622641509434,7,16,30,0.1320754716981132,0.3018867924528302,0.5660377358490566,0.4339622559629763,1,-1,-0.180424528,-0.131978277,-0.180424511,0.1014150943396226,-0.02240566,-0.079009434,0.3714622641509434,0.3714622641509434,0.3714622598692261,-0.242924528,0.1143867924528301,0.1285377358490566
13/9/2024,0.015625,0.045592674,17,29,18,0.265625,0.453125,0.28125,0.015625,1,-1,0.28125,0.28125,13,20,31,0.203125,0.3125,0.484375,0.2812499956054688,1,-1,-0.116450472,-0.132724439,-0.116450469,0.039209906,0.03803066,-0.077240566,-0.152712264,-0.152712264,-0.15271226,0.071049528,0.010613208,-0.081662736
20/9/2024,0.0078125,0.022796337,8.5,14.5,9,0.1328125,0.2265625,0.140625,0.0078125,0.5,-0.5,0.140625,0.140625,6.5,10,15.5,0.1015625,0.15625,0.2421875,0.1406249978027344,0.5,-0.5,-0.0078125,-0.022796337,-0.0078125,-0.1328125,-0.2265625,-0.140625,-0.140625,-0.140625,-0.140624998,-0.1015625,-0.15625,-0.2421875
27/9/2024,0.015625,0.045592674,17,29,18,0.265625,0.453125,0.28125,0.015625,1,-1,0.28125,0.28125,13,20,31,0.203125,0.3125,0.484375,0.2812499956054688,1,-1,0.0078125,0.022796337,0.0078125,0.1328125,0.2265625,0.140625,0.140625,0.140625,0.1406249978027344,0.1015625,0.15625,0.2421875
4/10/2024,-0.084745763,-0.076195539,20,24,15,0.3389830508474576,0.4067796610169492,0.2542372881355932,-0.084745761,1,-1,0.4406779661016949,0.4406779661016949,8,17,34,0.13559322,0.288135593,0.576271186,0.4406779586325769,1,-1,-0.100370763,-0.121788213,-0.100370761,0.073358051,-0.046345339,-0.027012712,0.1594279661016949,0.1594279661016949,0.1594279630271081,-0.06753178,-0.024364407,0.091896186
11/10/2024,-0.021505376,0.029521832,28,39,26,0.3010752688172043,0.4193548387096774,0.2795698924731182,-0.021505376,1,-1,0.4301075268817204,0.4301075268817204,13,27,53,0.1397849462365591,0.2903225806451613,0.5698924731182796,0.4301075222569083,1,-1,0.063240386,0.1057173713936445,0.063240385,-0.037907782,0.012575178,0.025332604,-0.010570439,-0.010570439,-0.010570436,0.004191726,0.002186987,-0.006378713
18/10/2024,-0.333333333,-0.31730295,2,4,0,0.3333333333333333,0.6666666666666666,0,-0.333333278,0,-1,0.5,0.5,1,1,4,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.4999999166666805,1,-1,-0.311827957,-0.346824782,-0.311827902,0.032258065,0.2473118279569892,-0.279569892,0.069892473,0.069892473,0.069892394,0.02688172,-0.123655914,0.096774194
25/10/2024,-0.166666667,-0.158651475,1,2,0,0.1666666666666666,0.3333333333333333,0,-0.166666639,0,-0.5,0.25,0.25,0.5,0.5,2,0.083333333,0.083333333,0.3333333333333333,0.2499999583333402,0.5,-0.5,0.1666666666666666,0.1586514750117015,0.1666666388888935,-0.166666667,-0.333333333,0,-0.25,-0.25,-0.249999958,-0.083333333,-0.083333333,-0.333333333
1/11/2024,-0.052631579,-0.049429264,4,12,3,0.2105263157894736,0.631578947,0.1578947368421052,-0.052631576,1,-1,0.2631578947368421,0.2631578947368421,3,8,8,0.1578947368421052,0.4210526315789473,0.4210526315789473,0.2631578808864273,1,-1,0.1140350877192982,0.109222211,0.114035063,0.043859649,0.2982456140350877,0.1578947368421052,0.013157895,0.013157895,0.013157923,0.074561404,0.337719298,0.087719298
8/11/2024,-0.032258065,0.015003213,21,22,19,0.3387096774193548,0.3548387096774194,0.3064516129032258,-0.032258064,1,-1,0.3064516129032258,0.3064516129032258,10,23,29,0.1612903225806451,0.3709677419354839,0.4677419354838709,0.3064516079604579,1,-1,0.020373514,0.064432477,0.020373512,0.1281833616298811,-0.276740238,0.1485568760611205,0.043293718,0.043293718,0.043293727,0.003395586,-0.05008489,0.046689304
15/11/2024,0.1041666666666666,0.1171835083689716,9,25,14,0.1875,0.5208333333333334,0.2916666666666667,0.1041666644965278,1,-1,0.5208333333333334,0.5208333333333334,7,9,32,0.1458333333333333,0.1875,0.6666666666666666,0.5208333224826391,1,-1,0.1364247311827957,0.1021802948741073,0.1364247284923655,-0.151209677,0.165994624,-0.014784946,0.2143817204301075,0.2143817204301075,0.2143817145221812,-0.015456989,-0.183467742,0.1989247311827957
22/11/2024,0.052083333,0.058591754,4.5,12.5,7,0.09375,0.2604166666666667,0.1458333333333333,0.052083332,0.5,-0.5,0.2604166666666667,0.2604166666666667,3.5,4.5,16,0.072916667,0.09375,0.3333333333333333,0.2604166612413195,0.5,-0.5,-0.052083333,-0.058591754,-0.052083332,-0.09375,-0.260416667,-0.145833333,-0.260416667,-0.260416667,-0.260416661,-0.072916667,-0.09375,-0.333333333
29/11/2024,0.1041666666666666,0.1171835083689716,9,25,14,0.1875,0.5208333333333334,0.2916666666666667,0.1041666644965278,1,-1,0.5208333333333334,0.5208333333333334,7,9,32,0.1458333333333333,0.1875,0.6666666666666666,0.5208333224826391,1,-1,0.052083333,0.058591754,0.052083332,0.09375,0.2604166666666667,0.1458333333333333,0.2604166666666667,0.2604166666666667,0.2604166612413195,0.072916667,0.09375,0.3333333333333333
6/12/2024,-0.039215686,-0.029260956,16,21,14,0.3137254901960784,0.4117647058823529,0.2745098039215686,-0.039215686,1,-1,0.196078431,0.196078431,14,13,24,0.2745098039215686,0.2549019607843137,0.4705882352941176,0.1960784275278739,1,-1,-0.143382353,-0.146444464,-0.14338235,0.1262254901960784,-0.109068627,-0.017156863,-0.324754902,-0.324754902,-0.324754895,0.1286764705882353,0.067401961,-0.196078431
13/12/2024,-0.108695652,-0.09767299,15,21,10,0.3260869565217391,0.4565217391304347,0.217391304,-0.10869565,1,-1,0.391304348,0.391304348,5,18,23,0.108695652,0.391304348,0.5,0.3913043393194709,1,-1,-0.069479966,-0.068412034,-0.069479964,0.012361466,0.044757033,-0.0571185,0.1952259164535379,0.1952259164535379,0.1952259117915969,-0.165814152,0.1364023870417732,0.029411765
20/12/2024,-0.054347826,-0.048836495,7.5,10.5,5,0.1630434782608695,0.2282608695652173,0.108695652,-0.054347825,0.5,-0.5,0.1956521739130435,0.1956521739130435,2.5,9,11.5,0.054347826,0.1956521739130435,0.25,0.1956521696597354,0.5,-0.5,0.054347826,0.048836495,0.054347825,-0.163043478,-0.22826087,-0.108695652,-0.195652174,-0.195652174,-0.19565217,-0.054347826,-0.195652174,-0.25
27/12/2024,-0.108695652,-0.09767299,15,21,10,0.3260869565217391,0.4565217391304347,0.217391304,-0.10869565,1,-1,0.391304348,0.391304348,5,18,23,0.108695652,0.391304348,0.5,0.3913043393194709,1,-1,-0.054347826,-0.048836495,-0.054347825,0.1630434782608695,0.2282608695652173,0.108695652,0.1956521739130435,0.1956521739130435,0.1956521696597354,0.054347826,0.1956521739130435,0.25
3/1/2025,-0.086956522,-0.071524837,9,7,7,0.391304348,0.3043478260869565,0.3043478260869565,-0.086956518,1,-1,0.391304348,0.391304348,4,6,13,0.1739130434782608,0.2608695652173913,0.5652173913043478,0.3913043308128551,1,-1,0.02173913,0.026148153,0.021739132,0.065217391,-0.152173913,0.086956522,0,0,-8.51E-09,0.065217391,-0.130434783,0.065217391
10/1/2025,0.2222222222222222,0.185755478,6,9,12,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.2222222139917698,1,-1,0.4074074074074074,0.4074074074074074,5,6,16,0.1851851851851851,0.2222222222222222,0.5925925925925926,0.4074073923182447,1,-1,0.3091787439613526,0.2572803147343733,0.3091787319501821,-0.169082126,0.028985507,0.1400966183574878,0.01610306,0.01610306,0.016103062,0.011272142,-0.038647343,0.027375201
17/1/2025,0.1111111111111111,0.092877739,3,4.5,6,0.1111111111111111,0.1666666666666666,0.2222222222222222,0.1111111069958849,0.5,-0.5,0.2037037037037037,0.2037037037037037,2.5,3,8,0.092592593,0.1111111111111111,0.2962962962962963,0.2037036961591223,0.5,-0.5,-0.111111111,-0.092877739,-0.111111107,-0.111111111,-0.166666667,-0.222222222,-0.203703704,-0.203703704,-0.203703696,-0.092592593,-0.111111111,-0.296296296
24/1/2025,0.055555556,0.04643887,1.5,2.25,3,0.055555556,0.083333333,0.1111111111111111,0.055555553,0.25,-0.25,0.1018518518518518,0.1018518518518518,1.25,1.5,4,0.046296296,0.055555556,0.1481481481481481,0.1018518480795611,0.25,-0.25,-0.055555556,-0.04643887,-0.055555553,-0.055555556,-0.083333333,-0.111111111,-0.101851852,-0.101851852,-0.101851848,-0.046296296,-0.055555556,-0.148148148
31/1/2025,0.2222222222222222,0.185755478,6,9,12,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.2222222139917698,1,-1,0.4074074074074074,0.4074074074074074,5,6,16,0.1851851851851851,0.2222222222222222,0.5925925925925926,0.4074073923182447,1,-1,0.1666666666666666,0.1393166085752362,0.1666666604938274,0.1666666666666666,0.25,0.3333333333333333,0.3055555555555555,0.3055555555555555,0.3055555442386835,0.1388888888888889,0.1666666666666666,0.4444444444444444
7/2/2025,0.2580645161290322,0.3190821078250299,13,20,29,0.2096774193548387,0.3225806451612903,0.4677419354838709,0.2580645119667014,1,-1,-0.080645161,-0.080645161,24,19,19,0.3870967741935484,0.3064516129032258,0.3064516129032258,-0.08064516,1,-1,0.035842294,0.1333266297247148,0.035842298,-0.012544803,-0.010752688,0.023297491,-0.488052569,-0.488052569,-0.488052552,0.2019115890083632,0.084229391,-0.28614098
14/2/2025,-0.333333333,-0.414089505,2,0,1,0.6666666666666666,0,0.3333333333333333,-0.333333222,1,-1,0.6666666666666666,0.6666666666666666,0,1,2,0,0.3333333333333333,0.6666666666666666,0.6666664444445185,1,0,-0.591397849,-0.733171613,-0.591397734,0.4569892473118279,-0.322580645,-0.134408602,0.7473118279569892,0.7473118279569892,0.7473116044341127,-0.387096774,0.02688172,0.3602150537634408
