date,symbol,open,high,low,close,volume,ADX_14,ADXR_14,APO,AROON_osc_14,BOP,CCI_14,CMO_14,DX_14,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MFI_14,MINUS_DI_14,MINUS_DM_14,MOM_10,PLUS_DI_14,PLUS_DM_14,PPO,ROC_10,ROCP_10,ROCR_10,ROCR100_10,RSI_14,SlowK_3,SlowD_3,FASTK_5,FASTD_5,FASTK_rsi,FASTD_rsi,TRIX_30,ULTOSC,WILLR_14,BBANDS_upper_14,BBANDS_middle_14,BBANDS_lower_14,DEMA_30,EMA_8,EMA_21,EMA_50,EMA_100,EMA_200,HT_TRENDLINE,KAMA_30,MA_50,MA_200,MA_100,MAMA,FAMA,MIDPOINT_14,MIDPRICE_14,SAR,SAREXT,SMA_8,SMA_21,SMA_50,SMA_100,SMA_200,T3,TEMA_30,TRIMA_30,WMA_50,ATR_14,NATR_14,TRANGE,AD
2025-11-09,BTCUSDT,102312.95,105495.62,101400.0,104722.96,16338.97096,28.72053951986484,26.536795639008066,-2214.824487179285,-57.142857142857146,0.5884359388810515,-56.21776005805639,-13.93891330486072,33.04357152909964,-2600.918660794676,-2124.608054758032,-476.31060603664446,-2214.824487179285,-1009.6224002847124,-1205.2020868945724,-2473.7190632379934,-2019.6536812164888,-454.0653820215048,38.29590042808398,28.401873519589333,15847.23515539782,-3599.9199999999983,14.293723408785672,7975.389227369403,-2.046255188863212,-3.323323752101126,-0.0332332375210112,0.9667667624789889,96.67667624789888,43.03054334756964,55.2369544345752,39.96292973794208,88.16539589083496,55.2369544345752,100.0,91.71147024688526,-0.092791695079708,49.60605405750636,-66.8955134271788,115332.4657043994,107091.67857142854,98850.89143845768,105300.62078289108,104581.94549280376,107463.62229100493,110413.18111536154,111253.51995597986,108046.75766991926,108418.6278870694,111189.42816788462,112018.7114,110272.7581,113193.50290000004,104056.75592053836,108366.58280517922,107726.845,107672.18,2817.0,2817.0,104278.39000000006,108236.6400000001,112018.7114,113193.50290000004,110272.7581,105966.431161109,103389.34809125843,109727.2462083336,110045.15318430944,3985.460210791997,3.805717686734596,4095.6199999999953,12782623.389942031
2025-11-10,BTCUSDT,104722.95,106670.11,104265.02,106011.13,22682.25673,28.55020875952386,25.68317099841729,-2366.229487179284,-57.142857142857146,0.5356057361678812,-17.554829517810692,-8.58666905713665,26.335908875091096,-2377.771791440464,-2175.2408020945177,-202.53098934594613,-2366.229487179284,-1122.7773504271593,-1243.4521367521245,-2265.579460573936,-2068.838837087978,-196.7406234859577,38.178211175121234,27.14193235213442,14715.28978715512,-3596.87999999999,15.825950008168656,8580.208568271593,-2.189834666313232,-3.2815849863527258,-0.0328158498635272,0.9671841501364729,96.71841501364727,45.70666547143168,73.1970828112342,53.59605197044643,91.10598238688132,73.1970828112342,100.0,93.00764182425696,-0.1001321984679837,54.22785903080525,-58.774247971605966,113782.63218737376,106513.35571428567,99244.0792411976,105181.55955554002,104899.54204995849,107331.5775372772,110240.55165985716,111149.71025388125,108026.50266822852,108219.61686796536,111122.20822183506,111834.2882,110332.9114,113128.15070000006,104154.47462451144,108261.28010066252,107122.245,107515.18,2817.0,2817.0,103712.19625000004,108021.3561904763,111834.2882,113128.15070000006,110332.9114,105501.55625337848,103447.11545333268,109523.72004166692,109809.56175685846,3872.576624306854,3.652990609860355,2405.0899999999965,12792876.04649912
2025-11-11,BTCUSDT,106011.13,107500.0,102476.09,103058.99,24196.50718,28.79395155384225,25.29719280783681,-2607.37583333315,-50.0,-0.5876180106729614,-33.57642362886138,-18.083597667068528,31.96260787998132,-2411.342856288975,-2222.461212933409,-188.88164335556576,-2607.37583333315,-1329.615762108072,-1277.7600712250778,-2297.8524290478526,-2114.641555479953,-183.21087356789985,37.35468493618478,27.910152820105843,15453.12765950119,-7039.110000000001,14.389940014509625,7967.336527680765,-2.41742306870398,-6.393489079284742,-0.0639348907928474,0.9360651092071526,93.60651092071524,40.95820116646573,75.12333340708993,67.85245688429974,46.09862194355242,75.12333340708993,40.72728629558307,80.2424287651942,-0.1074722089899227,53.61961367830632,-72.00812007589437,112339.5097108452,105810.53714285712,99281.56457486904,104712.1849349111,104490.53048330105,106943.16048843382,109958.92179084316,110989.49797162616,107977.07468147998,108014.38230303027,110816.93037673458,111642.4482,110375.01295,113016.65260000006,104099.70039328588,108157.2406079781,105943.36,106294.045,2817.0,2817.0,103271.69000000005,107771.89523809536,111642.4482,113016.65260000006,110375.01295,105134.74793667773,102982.9827144649,109257.84529166692,109465.43241568198,3954.81472257065,3.837428178338105,5023.910000000004,12774294.346923243
2025-11-12,BTCUSDT,103059.0,105333.33,100813.59,101654.37,20457.63906,29.365410795875345,25.448398411938307,-3086.436474358765,-42.85714285714286,-0.3107767260948645,-63.05336922434129,-22.22384865997717,36.79438094230563,-2522.214740642783,-2282.411918475284,-239.80282216749904,-3086.436474358765,-1652.0339601137691,-1434.4025142449957,-2402.72271068368,-2172.257786520698,-230.4649241629818,37.61105903620737,28.62715075124472,16011.832826679676,-8886.309999999998,13.227127990392336,7398.241061417853,-2.866466359594021,-8.03895000464987,-0.0803895000464987,0.9196104999535012,91.96104999535012,38.88807567001141,49.9263550216565,66.08225707999351,12.574460734534652,49.9263550216565,14.886941290729723,51.87140919543745,-0.1150341694209133,46.198728736591264,-78.57299859894815,111621.35631756432,105212.89999999998,98804.44368243564,104119.14514751403,103860.27259812305,106462.36135312164,109633.25309316305,110804.64395238605,107914.16219708716,107764.20382900431,110416.4968835515,111435.5596,110410.1448,112882.64600000004,103977.4338736216,108052.7454396192,105943.36,105268.18,2817.0,2817.0,103291.33375000003,107490.3204761906,111435.5596,112882.64600000004,110410.1448,104763.1919536238,102342.48660919246,108948.66666666692,109073.74307450552,3995.1665281013184,3.9301473493970978,4519.740000000005,12761447.93053042
2025-11-13,BTCUSDT,101654.37,104085.01,98000.4,99692.02,36198.50771,30.413367012988267,25.84746136193079,-3665.417884615192,-100.0,-0.3225103991874567,-98.58929721426873,-27.720206596174872,44.0367978354563,-2736.8777299155045,-2373.305080763328,-363.5726491521764,-3665.417884615192,-2045.5060754983829,-1619.9118091168089,-2605.3225891246548,-2258.8707470414893,-346.4518420831655,36.7539389854794,30.473594651248696,17681.320481916846,-6891.0199999999895,11.84002951868168,6869.795271316578,-3.413319640159828,-6.465400123696973,-0.0646540012369697,0.9353459987630304,93.53459987630302,36.13989670191256,25.493452924641293,50.18104711779588,17.807276095835707,25.493452924641293,0.0,18.53807586210412,-0.1231294635275825,45.15079795755889,-87.23268081098229,111341.27883917802,104596.41,97851.54116082196,103344.86048383976,102933.99424298458,105846.87577556516,109243.40081499978,110584.59199293284,107832.34983691711,107463.7831190476,109954.19842234442,111163.26,110439.8584,112738.26870000004,103763.1631799405,107945.50588312722,105116.35,104625.205,2817.0,2817.0,102767.19125000005,106995.74142857156,111163.26,112738.26870000004,110439.8584,104298.73740008578,101447.1579490332,108605.89754166691,108613.2121097996,4144.412490379796,4.157215883858904,6084.610000000001,12745376.964145957
2025-11-14,BTCUSDT,99692.03,99866.02,94012.45,94594.0,47288.14481,31.98161841151778,26.515594413957565,-4453.970192307519,-85.71428571428572,-0.8709266310986274,-184.9311741748125,-39.65189594444393,52.3688865924014,-3280.5511519392603,-2554.7542949985145,-725.7968569407458,-4453.970192307519,-2498.6603205126285,-1955.3098717948903,-3117.6583644212224,-2430.628270517436,-687.0300939037866,28.419050967580457,34.163737627315385,20406.319018922783,-6903.220000000001,10.679718791324776,6379.095609079679,-4.168612700030305,-6.801388254771901,-0.068013882547719,0.931986117452281,93.1986117452281,30.174052027778032,11.56449700122154,28.994768315839742,4.311754173293169,11.56449700122154,0.0,4.962313763576428,-0.1327510788186048,36.314008407144144,-96.62626264970216,111417.14234825928,103523.9807142857,95630.81908031213,102015.46697282475,101080.662188988,104823.8870686956,108668.9145085292,110267.9466069342,107700.62496291797,106991.91063636364,109143.87136866926,110875.2502,110437.7725,112534.28600000004,99178.58158997024,105753.77480983798,102567.34,102631.23,2817.0,2817.0,101923.18625000004,106214.2704761906,110875.2502,112534.28600000004,110437.7725,103567.73676917024,99761.39253879114,108218.45329166693,107963.43720783884,4266.495169638382,4.510323244220968,5853.570000000007,12707484.938495465
2025-11-15,BTCUSDT,94594.0,96846.68,94558.49,95596.24,15110.89391,33.43785185300946,27.0111204595442,-4795.081089743428,-85.71428571428572,0.4380055852005343,-182.5928520844882,-34.93596292870588,52.3688865924014,-3589.170144670817,-2761.637464932975,-827.5326797378425,-4795.081089743428,-2934.0798575496674,-1861.00123219376,-3410.240711148421,-2626.550758643633,-783.6899525047879,25.849051479662776,32.81015205754456,18948.72480328544,-8288.919999999998,10.256582616856868,5923.4459227168445,-4.51212879060921,-7.978925960166016,-0.0797892596016601,0.9202107403983398,92.02107403983398,32.532018535647055,11.287212446698492,16.115054124187076,11.742607070965503,11.287212446698492,21.865114044184647,7.288371348061401,-0.1432502260339196,36.34960081857456,-90.81198267040112,110464.26439556575,102488.13357142857,94512.00274729134,100946.33376714846,99861.90170254622,103985.01006245054,108156.26060623392,109977.41776323252,107580.18332149588,106398.81390909092,108619.60416319995,110594.3058,110444.4696,112315.52830000006,98999.46451047172,105584.91705235382,102567.34,102631.23,2817.0,2817.0,100955.33125000005,105449.98333333348,110594.3058,112315.52830000006,110444.4696,102652.0375837443,98492.5161503332,107782.79500000026,107364.2603372506,4125.187657521355,4.315219570896674,2288.189999999988,12706080.362815244
2025-11-16,BTCUSDT,95596.23,96635.11,93005.55,94261.44,23889.4051,35.00442005824946,28.073981884025123,-4858.207756410091,-100.0,-0.3677553202041003,-167.79817247477925,-37.94169226408562,55.36980672636933,-3896.543200005559,-2988.618611947492,-907.924588058067,-4858.207756410091,-3322.278539885851,-1535.92921652424,-3702.028373262248,-2841.646281567356,-860.3820916948926,21.86196087204639,33.442521633037344,19148.184460193625,-7084.599999999991,9.606410894676852,5500.342642522784,-4.594872319032771,-6.990505006411684,-0.0699050500641168,0.9300949499358832,93.00949499358832,31.029153867957188,8.74728008502641,10.532996510982114,10.187479010819462,8.74728008502641,9.812939180412824,10.559351074865676,-0.1546375504672625,32.23769730450044,-92.92235036870684,109007.79230979984,101325.3307142857,93642.86911877156,99821.75790758306,98617.35465753597,103101.04914768232,107611.36568049926,109666.21028277246,107447.65851232676,105812.6517055336,108083.7328947861,110286.8176,110444.9168,112091.39530000003,98762.56328494816,105414.35820816868,100422.24,101877.775,2817.0,2817.0,99948.89375000005,104483.41380952396,110286.8176,112091.39530000003,110444.9168,101608.25351973146,97167.52091716994,107275.2600833336,106723.75579607413,4089.785681984115,4.338768516568509,3629.5599999999977,12698723.245359495
2025-11-17,BTCUSDT,94261.45,96043.0,91220.0,92215.14,39218.59806,36.68978785548313,29.715212527835995,-5240.236346153688,-100.0,-0.4242815674891141,-152.4623964229904,-42.33939479318802,58.59956921952092,-4256.195101478574,-3242.133909853708,-1014.0611916248654,-5240.236346153688,-3698.642172364487,-1541.5941737892008,-4043.271103400039,-3081.9712459338925,-961.299857466146,21.551651578436868,33.740187687585966,19566.006998751225,-11123.940000000002,8.807453335178076,5107.461025199728,-4.984027486681356,-10.764504580454949,-0.1076450458045494,0.8923549541954505,89.23549541954505,28.830302603405983,9.88844358309965,9.974312038274816,7.735244667512888,9.88844358309965,0.0,10.559351074865676,-0.1670805484873305,29.47799501849804,-93.88734643734644,108702.74787091315,100299.05214285712,91895.35641480103,98558.9425386706,97194.64028919463,102111.42104334755,107007.59212440126,109320.64453459874,107296.0911639454,105114.64652766797,107320.7499875336,109887.8414,110423.54295,111848.92420000004,95488.85164247408,102932.98156674505,99113.135,99360.0,2817.0,2817.0,98385.41625000004,103440.91333333348,109887.8414,111848.92420000004,110423.54295,100449.23597052095,95666.66906127307,106676.09200000028,106015.06255685844,4142.158133270964,4.49184172281359,4823.0,12675688.76327438
2025-11-18,BTCUSDT,92215.14,93836.01,89253.78,92960.83,39835.14769,38.48849754342615,31.35607506377339,-5280.644230769074,-50.0,0.1627351747948058,-132.458419171039,-38.48805415645572,61.87172348668541,-4429.984766718364,-3479.70408122664,-950.2806854917244,-5280.644230769074,-4039.28881054113,-1241.3554202279431,-4210.159650057642,-3307.608926758642,-902.5507232989994,22.40006388855151,34.4592788103755,20134.655070269,-9352.11,8.1167537024431,4742.642380542605,-5.054107061302305,-9.140691294766825,-0.0914069129476682,0.9085930870523318,90.85930870523318,30.75597292177214,17.618185702803476,12.084636456976478,34.93183343007698,17.618185702803476,52.02101818764711,20.611319122686496,-0.1800387564315664,37.02493811116314,-79.68318917562101,108860.4800124009,99689.30999999995,90518.13998759905,97520.52408350928,96253.79355826248,101279.54913031597,106456.73870775806,108996.68781114134,107153.45174937876,104315.78957707508,106570.0507640542,109460.8188,110403.91139999998,111585.59240000004,95362.45056035036,102743.71829158516,99113.135,98376.89,2817.0,2817.0,96754.12875000005,102491.502857143,109460.8188,111585.59240000004,110403.91139999998,99279.21282843534,94520.67508313678,106006.18275000028,105351.258188231,4173.591838037323,4.4896241116148845,4582.229999999996,12700307.335386405
2025-11-19,BTCUSDT,92960.83,92980.22,88608.0,91554.96,32286.6376,40.23279261060202,32.916765454186795,-5514.579999999842,-57.142857142857146,-0.3215460338226336,-118.324107177684,-41.69131001613714,62.90862848388831,-4627.809777755596,-3709.325220532431,-918.4845572231652,-5514.579999999842,-4389.105534187859,-1125.4744658119826,-4399.451723804028,-3525.9774861677192,-873.4742376363088,22.70703657902777,32.99096663670589,19342.24542239264,-13168.0,7.511451121931986,4403.882210503847,-5.316069204393599,-12.574128920725691,-0.1257412892072569,0.8742587107927431,87.42587107927432,29.154344991931435,26.145628627444427,17.88408597111582,35.76980778474232,26.145628627444427,8.753842662618153,20.25828695008828,-0.1935736782030295,40.371682543883615,-84.4010163031971,108549.35275555227,98808.5814285714,89067.81010159053,96417.24302510686,95209.60832309304,100395.4955730145,105872.35522902245,108651.30706240586,106998.24287625065,103423.01165217393,105517.10610417849,109010.93940000002,110382.4041,111314.28200000006,95172.07603233284,102554.42723510388,98783.045,98054.0,2817.0,2817.0,95316.12500000004,101612.15380952394,109010.93940000002,111314.28200000006,110382.4041,98123.18466498535,93297.23699088056,105303.42966666695,104649.06764705451,4187.7795638918005,4.574060830665864,4372.220000000001,12711544.32173108
2025-11-20,BTCUSDT,91554.96,93160.0,86100.0,86637.23,39733.19073,42.12306528677791,34.584524832576285,-5859.003012820351,-64.28571428571429,-0.6965623229461771,-125.19390183794216,-51.25391296913796,66.69661007706449,-5122.359860160781,-3991.932148458101,-1130.4277117026804,-5859.003012820351,-4750.39744301977,-1108.6055698005805,-4867.618534894325,-3794.30569591304,-1073.312838981285,22.188107239736024,33.281754371590985,20468.65646365031,-19373.90000000001,6.649176864748735,4089.319195467858,-5.700956598997921,-18.27534523969323,-0.1827534523969323,0.8172465476030677,81.72465476030678,24.37304351543102,25.267021966822245,23.010278765690018,5.099424685646338,25.267021966822245,0.0,20.25828695008828,-0.208569866427366,36.40064275565905,-97.48957943925237,109201.46289546778,97757.95214285712,86314.44139024646,94817.41357430888,93304.63536240572,99144.74415728592,105118.0365925902,108215.3847443384,106795.64573320336,102399.8324347826,104006.48526995532,108371.78420000002,110344.20214999998,110979.31350000008,94745.3337307162,102359.19989749418,96324.18,96800.0,2817.0,2817.0,93438.98250000004,100579.50380952394,108371.78420000002,110979.31350000008,110344.20214999998,96845.608438878,91370.94447298048,104566.4555000003,103771.66727842708,4392.938166470957,5.070497021281679,7060.0,12677858.117419176
2025-11-21,BTCUSDT,86637.22,87498.94,80600.0,85129.43,72256.12679,44.34056944341673,36.36428401974714,-6359.875256410116,-71.42857142857143,-0.218553864796622,-149.54045719157696,-53.75796593274541,73.16812347972159,-5571.733743980672,-4307.892467562615,-1263.8412764180575,-6359.875256410116,-5114.112863247698,-1245.7623931624175,-5294.038981596503,-4094.252353049733,-1199.78662854677,12.840529979517456,38.28730832535845,24506.60957338957,-17929.560000000012,5.932502522036896,3797.224967220154,-6.257234280693616,-17.39737600766319,-0.1739737600766319,0.8260262399233681,82.60262399233682,23.1210170336273,23.399740055693588,24.93746354998672,29.32998769669101,23.399740055693588,0.0,2.9179475542059023,-0.2249239668258518,42.50842209622371,-83.16197026022307,109140.03261897972,96457.26285714282,83774.49309530592,93195.02720342611,91487.92305964888,97870.62468844172,104334.16966739058,107758.23712563864,106580.06149705208,101187.49478656126,102442.96261197537,107663.7858,110296.18089999998,110597.54350000009,94264.53854418038,102156.83336366132,95570.28,94050.0,2817.0,2817.0,91618.65875000005,99413.85714285728,107663.7858,110597.54350000009,110296.18089999998,95429.30890323782,89450.54983744625,103780.29758333364,102860.20240783883,4571.9382974373175,5.370573134857496,6898.940000000002,12700480.06417857
2025-11-22,BTCUSDT,85129.42,85620.0,83500.0,84739.74,14193.93263,46.39968044600994,37.56010998293739,-7002.956089743457,-71.42857142857143,-0.1838113207547136,-126.69392418216462,-54.409797631672674,73.1681234797216,-5891.398140204459,-4624.593602090984,-1266.8045381134752,-7002.956089743457,-5484.950441595283,-1518.0056481481731,-5598.980869273146,-4395.198056294415,-1203.7828129787304,12.699177687063653,36.96866917768559,22756.137461004604,-16914.62999999999,5.728183377876934,3525.9946124187145,-6.967365260531815,-16.639353527054457,-0.1663935352705446,0.8336064647294554,83.36064647294555,22.795101184163656,21.901918745068844,23.52289358919486,31.27634385286809,21.901918745068844,0.0,-1.486218555631543e-13,-0.2422671166517065,43.1121866396767,-84.6106319702602,108766.03364626985,95202.03428571424,81638.03492515866,91692.99585407536,89988.32682417135,96676.9078985834,103565.76066082624,107302.42530136857,106362.74486524062,99974.09369762844,100563.64271284136,106913.94060000005,110235.70949999995,110261.99000000008,89502.1392720902,98993.15984076857,95375.435,94050.0,2817.0,2817.0,90386.87625000004,98206.31619047633,106913.94060000005,110261.99000000008,110235.70949999995,93943.18497389324,87741.50052112163,102942.56491666698,101961.22021960354,4396.799847620367,5.188592563088306,2120.0,12702886.873094529
2025-11-23,BTCUSDT,84739.75,88127.64,84667.57,86830.0,19734.46418,47.159184228541,37.85469649403243,-7352.73923076909,-71.42857142857143,0.6041062753065702,-91.29973442433308,-42.7834785629258,57.03273340144479,-5907.964625676599,-4881.267806808107,-1026.6968188684923,-7352.73923076909,-5807.035890313236,-1545.7033404558542,-5618.983393679577,-4639.955123771448,-979.028269908129,12.721533229395202,34.858517150725675,21130.69907093285,-12862.020000000004,9.537980822231292,5781.777854388805,-7.389079519593475,-12.901754824508526,-0.1290175482450852,0.8709824517549147,87.09824517549147,28.608260718537103,36.73608079252856,27.345913197763632,49.60191082802548,36.73608079252856,91.4127482779117,30.470916092637086,-0.2596853718614844,44.28775863299079,-76.84014869888476,107022.62188401098,93923.96571428567,80825.3095445604,90610.59191211872,89286.47641879994,95781.73445325762,102909.456321186,106897.03074094544,106168.38919493972,98563.06404536044,99252.78619136749,106202.72060000004,110184.70699999998,109956.86950000007,89357.47844180101,98732.33779340454,95375.435,94050.0,2817.0,2817.0,89291.09625000003,97077.23619047632,106202.72060000004,109956.86950000007,110184.70699999998,92558.21242906286,86670.12260631565,102068.39958333364,101173.61470587803,4329.890572790339,4.9866297049295625,3460.0699999999924,12707819.191596242
2025-11-24,BTCUSDT,86830.0,89228.0,85272.0,88300.01,24663.12795,47.39137988190613,38.09266571787419,-7630.168717948574,-71.42857142857143,0.3715899898887752,-69.7434337669883,-35.08039904196902,50.40992337565289,-5736.351078674124,-5052.284461181311,-684.0666174928137,-7630.168717948574,-6122.045626780474,-1508.1230911681005,-5461.2460653152375,-4804.2133120802055,-657.032753235032,12.225102998647756,32.56950958035556,19621.363423009072,-6293.990000000005,10.738151043887058,6469.153721932463,-7.732801914983553,-6.653688394612766,-0.0665368839461277,0.9334631160538724,93.34631160538724,32.459800479015485,47.39468892760183,35.34422948839971,61.30581210191079,47.39468892760183,100.0,63.80424942597042,-0.276569592054865,49.17203446912863,-71.3754275092937,104168.32445945952,92658.88571428569,81149.44696911186,89831.17163861821,89067.26165906661,95101.57768477964,102336.53685761007,106528.77290449108,105990.59437707964,97237.0981935065,98284.5050712886,105499.07460000002,110109.89904999998,109666.06300000008,88828.7442209005,96256.43940027853,93899.365,94050.0,2817.0,2817.0,88545.91750000004,96206.61571428584,105499.07460000002,109666.06300000008,110109.89904999998,91404.56641982002,86046.14153714961,101162.02175000032,100471.5476235251,4303.184103305315,4.873367628503457,3956.0,12720911.472171964
2025-11-25,BTCUSDT,88300.01,88519.99,86116.0,87369.96,19567.0411,47.60699013145948,38.48620046366741,-7851.125512820363,-71.42857142857143,-0.3868776492414637,-64.27262630053043,-37.38213432467683,50.4099233756529,-5610.716521009235,-5163.970873146895,-446.7456478623399,-7851.125512820363,-6454.5920441593935,-1396.5334686609694,-5345.539822653984,-4912.478614194961,-433.06120845902296,12.470465438323494,31.22755635543919,18219.83746422271,-8226.279999999999,10.295709735784744,6007.071313223001,-8.022250230616631,-8.605233846017368,-0.0860523384601737,0.9139476615398264,91.39476615398264,31.308932837661587,63.12424020396772,49.08500330803267,78.46499768196577,63.12424020396772,88.09204915493915,93.16826581095012,-0.2930000252410969,47.76238620615399,-72.62819038115771,101762.35595835904,91538.24071428568,81314.12547021231,89026.56904073224,88690.08351260737,94398.70334979967,101749.6122749587,106149.39047073876,105805.31443302908,96119.28826991344,96986.44058358602,104753.30300000004,110031.8889,109365.71250000008,88099.35211045024,94217.16757782148,93197.055,92966.665,2817.0,2817.0,87940.27000000003,95533.88904761916,104753.30300000004,109365.71250000008,110031.8889,90469.1251487098,85378.85642705303,100206.81950000032,99760.60195293686,4167.52738164065,4.7699774403475175,2403.990000000005,12721757.400225542
2025-11-26,BTCUSDT,87369.97,90656.08,86306.77,90484.02,21675.82239,46.8755354300828,38.64445122153553,-7458.085769230631,-64.28571428571429,0.7159871335913064,-28.464156516398003,-21.80937376682995,37.36662431218596,-5199.930055362856,-5171.162709590088,-28.76734577276875,-7458.085769230631,-6701.019757834609,-757.0660113960221,-4960.87396635671,-4922.157684627311,-38.71628172939927,17.2948545407113,28.906953249148064,16918.420502492518,-3777.4199999999983,13.18034909796755,7714.084790849926,-7.678351903807752,-4.007386265263923,-0.0400738626526392,0.9599261373473608,95.99261373473608,39.09531311658503,79.12214026292848,63.21368979816598,97.59561100490777,79.12214026292848,100.0,96.03068305164624,-0.3080624928933351,52.08960190800761,-57.91349460783706,99288.14944107107,90740.35857142854,82192.567701786,88704.39420099757,89088.73606536129,94042.82304527244,101307.82434260738,105839.18511488257,105652.86374215316,95389.33417857144,96411.03079654108,104136.3244,109960.26135,109108.28220000006,88218.58550492773,94067.20302599912,92215.88,92342.505,2817.0,2817.0,87630.66875000004,94895.73952380968,104136.3244,109108.28220000006,109960.26135,89841.41060553002,85406.83245265264,99234.83933333364,99201.02222744668,4180.511854380603,4.620165919220436,4349.309999999998,12741718.218626209
2025-11-27,BTCUSDT,90484.01,91950.0,90089.91,91333.95,16833.50932,45.6709897772879,38.82630409440284,-7091.578525640885,-57.142857142857146,0.4569348794950803,19.99090010818346,-17.881812067830914,30.011896290954297,-4751.029661419248,-5087.13609995592,336.1064385366717,-7091.578525640885,-6902.234679487033,-189.3438461538526,-4538.875854721468,-4845.501318646142,306.6254639246745,22.24151854405065,27.95031476165808,15709.961895171624,-881.1900000000023,15.046234875781131,8456.998734360644,-7.355673867662202,-0.9555806129015298,-0.0095558061290152,0.9904441938709848,99.04441938709849,41.05909396608454,89.20040236201176,77.14892760963596,91.54059839916066,89.20040236201176,100.0,96.03068305164624,-0.3215609233730765,61.2063842409089,-44.28558674806735,97132.26007696484,90143.35357142854,83154.44706589225,88535.98739868662,89587.672495281,93796.56185933856,100916.6920154463,105551.95273637005,105510.38698849991,94979.73150714286,96017.44357152196,103496.88340000002,109896.34109999998,108892.89230000008,88374.35372968133,93924.88179359118,90167.99,90233.01,2817.0,2817.0,87603.04250000004,94418.97333333346,103496.88340000002,108892.89230000008,109896.34109999998,89522.8943964307,85631.68528580356,98265.89350000033,98698.96832940743,4014.76743621056,4.395701090569892,1860.0899999999965,12747401.425093563
2025-11-28,BTCUSDT,91333.94,93092.0,90180.63,90890.7,18830.86012,44.102779121518495,38.77031548726398,-6616.70506410244,-50.0,-0.1522444759683605,36.161418618539656,-19.342433567914,23.71604059651628,-4380.543259766346,-4945.817531918005,565.2742721516597,-6616.70506410244,-7024.693019942877,407.9879558404373,-4189.261236082646,-4714.253302133443,524.9920660507969,28.85026168653698,26.47356765274133,14587.821759802222,-2070.1300000000047,16.32374064308656,8994.927396192026,-6.917341783780165,-2.2268841618561352,-0.0222688416185613,0.9777311583814386,97.77311583814388,40.32878321604301,86.99553101192767,85.10602454562262,71.85038363171351,86.99553101192767,92.50975711660206,97.50325237220052,-0.3336613400583221,59.21572800960011,-36.6596744688761,96441.22544205331,89878.8321428571,83316.43884366089,88344.90699250734,89877.23416299633,93532.3925993987,100523.51585797782,105261.63090000628,105364.91746622628,94737.63123737062,95664.95492113516,102881.4494,109836.83799999996,108659.08690000004,88500.17104319726,93789.26402483133,90167.99,88723.34,2817.0,2817.0,88134.72625000004,93826.19333333346,102881.4494,108659.08690000004,109836.83799999996,89429.23025177242,85792.22391964852,97307.12583333364,98204.60819607411,3935.95333362409,4.330424711905718,2911.369999999996,12737756.08852118
2025-11-29,BTCUSDT,90890.71,91165.65,90155.47,90802.44,7429.88291,42.65283678550634,38.828628421877895,-6127.483910256269,-42.85714285714286,-0.0873804668474971,32.67888537553884,-19.64890499700069,23.80358641734821,-4047.39609881588,-4766.13324529758,718.7371464817006,-6127.483910256269,-7054.52423076909,927.0403205128204,-3873.8670532719407,-4546.176052361143,672.3089990892022,29.490370352450977,26.00924807975319,13570.994491244925,-752.5200000000041,16.007706085168472,8352.43258217831,-6.44679881462043,-0.8219325310174441,-0.0082193253101743,0.9917806746898256,99.17806746898256,40.17554750149965,76.85681816931317,84.35091718108417,67.17947247706425,76.85681816931317,90.93813473493029,94.48263061717728,-0.3444258602378069,59.75641055186445,-36.37436849513348,95324.34503638344,89536.41785714282,83748.4906779022,88177.26219587176,90082.83546010824,93284.21509036246,100142.29719688064,104975.31028812497,105220.01719293048,94570.3263726708,95359.30065418356,102442.00820000004,109770.33159999998,108442.11130000003,89651.30552159864,92754.77439902315,89500.59,88617.555,2817.0,2817.0,88843.85250000004,93278.0742857144,102442.00820000004,108442.11130000003,109770.33159999998,89477.33185809059,85958.63466346369,96375.59862500032,97730.92155293684,3726.969524079512,4.10448169022717,1010.179999999993,12739843.145852093
