date,symbol,open,high,low,close_TA,volume_TA,ADX_14,ADXR_14,APO,AROON_osc_14,BOP,CCI_14,CMO_14,DX_14,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MFI_14,MINUS_DI_14,MINUS_DM_14,MOM_10,PLUS_DI_14,PLUS_DM_14,PPO,ROC_10,ROCP_10,ROCR_10,ROCR100_10,RSI_14,SlowK_3,SlowD_3,FASTK_5,FASTD_5,FASTK_rsi,FASTD_rsi,TRIX_30,ULTOSC,WILLR_14,BBANDS_upper_14,BBANDS_middle_14,BBANDS_lower_14,DEMA_30,EMA_8,EMA_21,EMA_50,EMA_100,EMA_200,HT_TRENDLINE,KAMA_30,MA_50,MA_200,MA_100,MAMA,FAMA,MIDPOINT_14,MIDPRICE_14,SAR,SAREXT,SMA_8,SMA_21,SMA_50,SMA_100,SMA_200,T3,TEMA_30,TRIMA_30,WMA_50,ATR_14,NATR_14,TRANGE,AD
2025-12-23,BTCUSDT,88620.79,88940.0,86601.9,87486.0,13910.32904,24.138718543699778,27.106100209467712,-1535.7684615382168,-64.28571428571429,-0.4853470766861942,-50.24025504273406,-14.343947660320827,15.489273750155345,-1409.449893371595,-1619.317186195204,209.8672928236089,-1535.7684615382168,-437.4778632476098,-1098.290598290607,-1341.5546760075667,-1541.4875167808543,199.9328407732878,40.31176737148631,20.957904646807588,9646.603809261049,-2754.0099999999948,15.33620989087154,7059.0234685242585,-1.7152581620112393,-3.0518724454928536,-0.0305187244549285,0.9694812755450716,96.94812755450717,42.82802616983958,60.82077882927348,65.24905595571923,43.36919198465128,60.82077882927348,0.0,66.30889859862668,-0.3558373324808794,40.16709878355357,-69.71880083662558,92553.62238242116,88609.14071428569,84664.65904615023,86181.04393529666,88079.66184161376,89154.20534583347,93330.10972947908,98986.67620210515,101833.14972315382,89510.43729973651,92085.31869803516,92349.10300000005,107772.21579999998,102982.6512,87966.80760810808,89625.15636541632,89014.895,89463.005,2817.0,2817.0,87610.81750000005,89443.39333333346,92349.10300000005,102982.6512,107772.21579999998,88173.20640263215,87218.78855181858,90036.39495833374,89948.57656470155,3287.7481830603256,3.758027779370786,2338.100000000006,12707213.987385582
2025-12-24,BTCUSDT,87486.0,88049.89,86420.0,87669.45,9140.8432,23.59086518676109,26.333779062259865,-1628.4550641023088,-57.142857142857146,0.1125536079121886,-57.72153996682771,-13.1036667931232,16.468771546558163,-1358.8987666089815,-1567.2335022779594,208.33473566897783,-1628.4550641023088,-707.2602421649904,-921.1948219373184,-1293.4288498463866,-1491.875783393961,198.4469335475744,32.78651588551404,20.598002519956328,9139.46068002811,-502.7200000000012,14.772856546282414,6554.807506486812,-1.8212975199946084,-0.5701572276150202,-0.0057015722761501,0.9942984277238498,99.42984277238496,43.4481666034384,47.09748546094398,58.772969253047656,29.97555317244965,47.09748546094398,20.84576226392252,39.924152686600856,-0.3519929499218643,45.884434802290805,-64.64092766713637,91778.77625132776,88298.71785714282,84818.65946295788,86118.34979611699,87988.50365458848,89019.22758712134,93108.12307342108,98762.57271295456,101692.21738760006,89297.487513834,92061.16902534114,92072.54760000003,107682.80229999998,102705.8486,87951.93972770267,89583.32594947347,89014.895,89002.505,2817.0,2817.0,87586.57125000004,89169.08380952393,92072.54760000003,102705.8486,107682.80229999998,88105.55281347234,87189.21412795255,89936.34479166707,89765.06076077998,3169.32974141316,3.6150902525488178,1629.8899999999994,12712087.619440034
2025-12-25,BTCUSDT,87669.44,88592.74,86934.72,87225.27,7096.58235,22.783384816425244,25.467244013263333,-1742.0999358971894,-50.0,-0.2678918227765631,-37.70736567472701,-15.493796236599216,12.286140002059254,-1339.2403195259249,-1521.6348657275526,182.3945462016277,-1742.0999358971894,-945.4052564100064,-796.694679487183,-1274.352344466373,-1448.3710956084435,174.0187511420702,38.76713902607141,19.801165080977263,8486.642060026103,793.1900000000023,15.467951981224934,6629.456970309188,-1.9514030179331137,0.9177032416667564,0.0091770324166675,1.0091770324166676,100.91770324166676,42.2531018817004,30.88799219382391,46.268752161347074,19.319231424369693,30.88799219382391,0.0,6.948587421307337,-0.3480598677536917,47.55262238561918,-66.57919867437211,90527.54239398152,87920.99571428567,85314.44903458984,86014.47573760027,87818.89617579104,88856.14053374667,92877.42295289476,98534.11127309408,101548.2676623503,89110.35117575759,92039.649689441,91739.34980000004,107590.25865,102410.2117,87588.60486385133,89084.64567806793,87892.41500000001,88602.005,2817.0,2817.0,87709.32750000004,88937.99857142869,91739.34980000004,102410.2117,107590.25865,88025.80691486073,87094.36780689155,89798.09091666706,89574.9714431329,3061.379045597934,3.50973868650442,1658.020000000004,12707478.235075332
2025-12-26,BTCUSDT,87225.27,89567.75,86655.08,87369.56,18344.61505,21.512643246272457,24.40213514034609,-1693.96717948695,-42.85714285714286,0.049538739369717,-4.822695035460553,-14.39306426315096,4.993002834286193,-1297.0660909619764,-1476.7211107744374,179.65501981246098,-1693.96717948695,-1144.8607336179864,-549.1064458689636,-1234.1952282360871,-1405.5359221339722,171.3406938978851,47.95702741572774,18.450814986457186,7880.45334145281,-493.8600000000006,16.695936679610877,7130.934329572812,-1.8999351849453128,-0.5620769143746096,-0.005620769143746,0.994379230856254,99.4379230856254,42.80346786842452,24.02522573530449,34.003567796690746,22.78089260909304,24.02522573530449,15.934585274134138,12.260115846018715,-0.3439745690010487,40.86482496402306,-52.79277035963872,89980.00313184825,87713.93428571426,85447.86543958027,85946.62963337243,87719.04369228192,88720.99684886061,92661.42832729104,98313.03104986448,101407.18599406822,88921.5408622807,91977.35196615836,91459.82020000002,107475.79134999998,102119.4314,87577.65262065876,89046.9708516327,87878.20999999999,87542.28,2817.0,2817.0,87940.97125000003,88844.6423809525,91459.82020000002,102119.4314,107475.79134999998,87938.84753105676,87048.6532057177,89619.0485833337,89403.60713725055,3050.756970912367,3.491784748500927,2912.6699999999983,12698133.513978938
2025-12-27,BTCUSDT,87369.56,87984.0,87253.05,87877.01,4469.55156,20.332668931130577,23.742247669921547,-1634.7486538459343,-35.714285714285715,0.6942335317053138,-4.214559036428545,-10.40773567044116,4.993002834286185,-1208.7618823610246,-1423.1292650917549,214.36738273073024,-1634.7486538459343,-1299.969309116565,-334.7793447293693,-1150.678249282384,-1354.5643875636547,203.88613828127063,48.351817191549166,18.11691156424857,7317.563817063323,1633.7899999999936,16.39379119723559,6621.581877460469,-1.8322588025882955,1.8943981915331864,0.0189439819153319,1.018943981915332,101.89439819153318,44.79613216477942,29.462490713084502,28.12523621407092,46.28734810578968,29.462490713084502,100.0,38.64486175804455,-0.3395876839947798,41.35992131018541,-44.16948235807776,89335.5541587922,87545.14857142854,85754.74298406487,85956.5434188156,87754.14731621927,88644.27077169146,92473.80407916196,98106.37716768894,101272.55737721182,88747.66601052633,91916.68640728237,91150.5788,107363.80444999998,101827.4662,87592.62048962581,89010.61209258252,87087.63500000001,87519.12,2817.0,2817.0,87908.48000000004,88779.89095238107,91150.5788,101827.4662,107363.80444999998,87870.00556480954,87111.36976592465,89421.58637500038,89263.10477646624,2885.0564729900548,3.2830617165855496,730.9499999999971,12701294.63863859
2025-12-28,BTCUSDT,87877.0,88088.75,87435.0,87952.71,4446.29285,19.17677324958016,23.40905967235241,-1499.4166666664387,28.571428571428573,0.1158087954110996,23.13789450131369,-9.793228009812037,4.1501293894247615,-1119.763862717984,-1362.4561846170006,242.69232189901663,-1499.4166666664387,-1413.544950142207,-85.87171652423172,-1066.3903942756006,-1296.9295889060438,230.5391946304433,52.01282261107978,17.806531819886178,6794.880687273086,2436.300000000003,16.387437835794778,6253.361743356149,-1.6829884652104197,2.8489268901723097,0.0284892689017231,1.028489268901723,102.84892689017232,45.10338599509399,39.253493734707455,30.91373672769877,48.69224048923855,39.253493734707455,100.0,71.97819509137788,-0.3348969328658469,41.23602779114315,-42.9362258113914,89301.39214257711,87529.47285714283,85757.55357170854,85982.66554148204,87798.27235705944,88581.4016106286,92296.50627213602,97905.31445149708,101140.0215824137,88477.42177865499,91865.57142726496,90863.3742,107260.34239999998,101550.6695,87610.62496514453,88975.61241439657,87087.63500000001,87519.12,2817.0,2817.0,87857.45625000003,88663.57666666678,90863.3742,101550.6695,107260.34239999998,87827.44276668732,87190.08660545615,89219.03345833371,89137.69815685839,2725.67743920505,3.0990261007364643,653.75,12703890.457517456
2025-12-29,BTCUSDT,87952.71,90406.08,86806.5,87237.13,19894.98575,18.70495643704765,23.40042826334893,-1178.405448717691,28.571428571428573,-0.1987954150206416,61.21423193076483,-14.630257838847726,12.571337874124987,-1094.358532653292,-1308.8366542242588,214.4781215709668,-1178.405448717691,-1470.1420940168496,291.7366452991587,-1041.790676340912,-1245.9018063930175,204.11113005210564,62.50318783488882,16.164449458830017,6309.53206675358,-899.8099999999977,20.813010943245736,8124.023047402141,-1.3262218286150338,-1.0209226687470596,-0.0102092266874706,0.9897907733125294,98.97907733125294,42.68487108057613,36.83226133652851,35.18274859477344,15.517195414556197,36.83226133652851,15.148286335626295,71.7160954452086,-0.330121706992359,38.12847886674051,-54.59400282166476,89262.33079214398,87586.97642857139,85911.6220649988,85924.37135105183,87673.57405549068,88459.19510057145,92098.09935950323,97694.06327423971,101001.68435273794,88177.80993567251,91795.53707119609,90513.6576,107168.16939999996,101266.1845,87423.87748257226,88587.67868144049,87087.63500000001,87519.12,2817.0,2817.0,87679.74000000003,88501.80476190487,90513.6576,101266.1845,107168.16939999996,87781.83775246023,87138.58838825012,89015.29575000037,88995.49250195644,2788.0990506904045,3.1960004308835064,3599.5800000000017,12688755.681410538
2025-12-30,BTCUSDT,87237.13,89400.0,86845.66,88485.49,13105.91001,18.26684082541032,22.874551876511767,-792.806346153593,28.571428571428573,0.4887211569329072,64.41011523769127,-4.1391799555924615,12.571337874124977,-962.398475962691,-1239.5490185719452,277.1505426092542,-792.806346153593,-1441.1651068373628,648.3587606837698,-917.10200300593,-1180.1418457156,263.0398427096702,71.4244316200126,15.100276879815166,5858.85120484261,124.59000000001106,19.442804330954388,7543.735686873417,-0.8936437801514923,0.1410012799779147,0.0014100127997792,1.0014100127997791,100.14100127997791,47.93041002220377,37.669118819438246,37.91829129689136,48.79792055451889,37.669118819438246,100.0,71.7160954452086,-0.3249060493107247,39.98265668690168,-34.256510845163426,89365.69516772516,87631.40999999996,85897.12483227476,86034.70311009864,87853.9998209372,88461.58554597404,91956.4284042286,97511.7152886112,100877.145105447,87945.24846491229,91765.90931956946,90163.1448,107080.26389999996,100998.7165,87476.95810844365,88559.91066711558,87087.63500000001,87519.12,2817.0,2817.0,87662.82750000003,88302.12333333344,90163.1448,100998.7165,107080.26389999996,87773.21605742908,87328.69884747129,88831.07337500037,88915.95651764271,2771.4019756410894,3.1320411692822057,2554.3399999999965,12692477.18232602
2025-12-31,BTCUSDT,88485.5,89200.0,87250.0,87648.22,11558.62047,17.86001918603279,22.512599628917,-768.8476282048796,28.571428571428573,-0.4293743589743584,25.6088390516347,-10.083094581394432,12.571337874124977,-914.8342323906982,-1174.6060613356958,259.77182894499765,-768.8476282048796,-1386.0572649570208,617.2096367521413,-871.5433860624908,-1118.4221537849785,246.8787677224875,63.49682587749823,14.32494998168256,5440.361833068138,-1010.6399999999994,18.444509445840826,7004.897423525315,-0.8672700914164215,-1.1399199132495097,-0.011399199132495,0.9886008008675048,98.86008008675049,44.95845270930278,29.232985064921223,34.57812174029595,23.383839225687463,29.232985064921223,43.34314651034087,52.830477615322216,-0.3195353542020496,36.32930950588138,-47.896784409812525,89286.42070690796,87731.7671428571,86177.11357880625,86036.90889253149,87808.27097184004,88387.64322361276,91787.47905504316,97316.39855022286,100745.51400987044,87740.80772549017,91733.69500236842,89854.9294,106991.43179999996,100748.6888,87485.52120302146,88533.05093051323,87087.63500000001,87519.12,2817.0,2817.0,87683.10500000003,88094.1638095239,89854.9294,100748.6888,106991.43179999996,87773.15815355927,87351.37658926523,88662.32066666703,88817.33201568194,2712.73040595244,3.09502053316364,1950.0,12685639.458105829
2026-01-01,BTCUSDT,87648.21,88919.45,87550.43,88839.04,6279.57133,17.48225623518223,22.17650111329329,-713.7045512818149,28.571428571428573,0.8698412002746371,79.05248515220931,-0.5350548948444145,12.571337874124962,-772.1491500207339,-1094.1146790727034,321.9655290519695,-713.7045512818149,-1294.7168304840873,581.0122792022723,-736.6065603975003,-1042.0590351074827,305.4524747099824,75.10222606333848,13.789631228986218,5051.764559277557,218.25,17.755244086920268,6504.547607559221,-0.8052069357748789,0.2462740402111141,0.002462740402111,1.0024627404021111,100.24627404021112,49.7324725525778,42.88259730946745,36.59490039794226,56.46603214819486,42.88259730946745,100.0,81.11438217011344,-0.3136880933471309,42.73212805580053,-31.93123755246004,89036.67197277273,87969.09785714283,86901.52374151292,86194.24365575303,88037.33075587559,88428.67929419341,91671.85399406108,97148.53006407984,100627.04163166277,87695.17820588234,91696.92164184862,89598.6228,106907.65694999996,100517.0912,87553.19714287038,88508.55458582216,88032.155,87849.235,2817.0,2817.0,87829.30375000004,87919.19523809533,89598.6228,100517.0912,106907.65694999996,87815.12978683096,87594.53900716505,88497.81133333368,88777.49321568193,2616.751091241552,2.945496812259061,1369.020000000004,12691181.362592911
2026-01-02,BTCUSDT,88839.05,90961.81,88379.88,89995.13,17396.97301,18.12999839533981,22.36367065604497,-586.9571794869407,100.0,0.447758072449681,237.68345821864017,7.823726021169369,26.55064647738844,-559.3357191038522,-987.1588870789332,427.823167975081,-586.9571794869407,-1178.994843304602,592.0376638176613,-535.5189074139344,-940.751009568773,405.2321021548387,74.5492847186555,12.81683997073196,4690.9242336148745,2509.1300000000047,22.08296337957599,8082.297064162135,-0.6623245927708802,2.8680360286217343,0.0286803602862172,1.0286803602862171,102.86803602862172,53.91186301058468,52.19538125263116,41.43698787567323,76.73627238401001,52.19538125263116,100.0,81.11438217011344,-0.3071126723291684,46.71251487260717,-21.28402553167115,89596.48309550998,88101.82571428569,86607.1683330614,86487.30143020288,88472.3972545699,88571.08390381219,91606.10011194104,97006.8785776624,100521.2514661736,87742.47932679737,91666.0499988834,89404.685,106823.65994999994,100283.9725,88774.1635714352,88574.95683222542,88610.20000000001,88690.905,2817.0,2817.0,88175.53625000003,87906.18142857152,89404.685,100283.9725,106823.65994999994,87939.4138303767,88023.56666667198,88372.94108333369,88793.04251764272,2614.263870438583,2.904894820907068,2581.929999999993,12695551.409335114
2026-01-03,BTCUSDT,89995.14,90741.16,89314.01,90628.01,7057.46716,18.73147325834329,22.39987847761917,-419.44538461513,64.28571428571429,0.4434502329818109,204.92799954676573,12.13074492558885,26.55064647738843,-335.74119950682507,-856.8753495645116,521.1341500576865,-419.44538461513,-1032.033226495484,612.5878418803541,-323.9231525471987,-817.3854381644582,493.46228561725945,74.89357295802749,12.300312990738924,4355.858216928098,2958.5599999999977,21.193005604508457,7504.990131007697,-0.4733049811310388,3.3746761272028136,0.033746761272028,1.033746761272028,103.37467612720282,56.06537246279443,75.03092823797637,56.702968933358285,91.89048018172312,75.03092823797637,100.0,99.99999999999984,-0.2997547752341289,48.79378968123563,-7.349492823345827,90247.00352062235,88263.76214285711,86280.52076509187,86837.39352447083,88951.42230910993,88758.07718528381,91567.74363696296,96880.56434840178,100422.81125257982,87893.87276470587,91656.70525460086,89325.3652,106754.04414999991,100100.3077,89701.0867857176,88856.48932059846,88926.64,88690.905,2817.0,2817.0,88582.84250000003,87924.6576190477,89325.3652,100100.3077,106754.04414999991,88155.44258307041,88519.10077636321,88291.42337500035,88841.01604705448,2529.4700225501138,2.7910466339822686,1427.1500000000087,12701489.789630868
2026-01-04,BTCUSDT,90628.01,91810.0,90628.0,91529.73,10426.5297,19.75409077237307,22.279075611634283,-38.272884615144,78.57142857142857,0.7628764805414562,208.0019460721232,18.00913134173264,33.04811845476017,-84.80211777688237,-702.4607032069857,617.6585854301034,-38.272884615144,-848.0671937319502,809.7943091168062,-86.28285481706553,-671.1649214949796,584.882066677914,75.47080639519456,11.87351355196017,4044.72548714752,4304.459999999992,23.59528367351335,8037.759407364286,-0.043208927586534,4.934877243716174,0.0493487724371617,1.0493487724371615,104.93487724371616,59.00456567086631,87.4934935453032,71.57326767863687,93.85372807017536,87.4934935453032,100.0,99.99999999999984,-0.291503991283093,49.12856897224977,-5.199814471243118,91070.36774197052,88468.82428571426,85867.280829458,87272.1451552528,89524.37957375216,89010.04562298529,91566.25290610168,96774.60723259184,100334.32288190738,88159.90861764704,91655.0626486193,89244.035,106687.25889999991,99919.1704,89829.77684656679,88890.73668770712,89377.5,89115.0,2817.0,2817.0,89039.43250000002,88084.54142857152,89244.035,99919.1704,106687.25889999991,88467.62110692181,89120.0380582971,88239.53045833368,88927.46172548585,2433.222163796534,2.6583954347910064,1182.0,12706971.744916284
2026-01-05,BTCUSDT,91529.74,94789.08,91514.81,93859.71,20673.59584,21.70706285822587,22.922890700962824,406.64596153869934,85.71428571428572,0.7115998375210347,226.326886532189,30.87705794764125,47.09569997431233,298.63633221411146,-502.24129612276624,800.8776283368777,406.64596153869934,-621.2455698003242,1027.8915313390237,276.2810113899468,-481.6757349179943,757.9567463079411,76.51961875337092,10.759753364611386,3755.81652377984,6490.150000000009,29.916537066930065,10442.713735409696,0.4587236070342757,7.428388102217753,0.0742838810221776,1.0742838810221775,107.42838810221777,65.43852897382064,90.96840401007616,84.4976085977852,87.16100377832892,90.96840401007616,100.0,99.99999999999984,-0.2818794069080255,59.01916061390038,-11.104804829204586,92651.52733580249,88843.03285714283,85034.53837848316,87961.27529143034,90487.78633514055,89450.9242027139,91656.19239998003,96716.8864953128,100269.8988731322,88473.56886029411,91711.51865460083,89236.00039999999,106633.26449999992,99761.409,90031.27350423844,88919.2501081204,90542.49,90604.54,2817.0,2817.0,89777.80750000002,88438.23809523818,89236.00039999999,99761.409,106633.26449999992,88927.06027504655,90070.49347225047,88213.34583333369,89108.46858823094,2493.297009239639,2.656408174753192,3274.270000000004,12715909.338675931
2026-01-06,BTCUSDT,93859.71,94444.44,91262.94,93747.97,18546.41829,23.32357999587664,23.457222591318864,902.7200641027885,85.71428571428572,-0.0351217978940767,155.92402573478356,29.8247526695852,44.338302785336616,586.734076996654,-284.4462214988822,871.1802984955362,902.7200641027885,-354.3414886037434,1257.061552706532,549.8581898170814,-275.36894997097914,825.2271397880606,73.94633371833905,10.505635716622477,3739.413914938418,5870.960000000006,27.242533104413383,9696.80561145186,1.0177829075391096,6.680882747376149,0.0668088274737614,1.0668088274737615,106.68088274737616,64.9123763347926,88.25691294615241,88.90627016717723,83.75600698995193,88.25691294615241,95.4353440907701,98.47844803025652,-0.2711851773644413,61.8608709194033,-12.439957558058952,93768.26875311795,89290.31642857139,84812.3641040248,88574.95206911984,91212.27159399822,89841.56472973991,91738.22289409846,96658.09606966304,100205.00405847417,88804.40201838236,91749.38525045347,89266.65699999999,106585.51439999994,99577.24920000002,91889.62175211922,89661.8430191201,90542.49,90604.54,2817.0,2817.0,90591.66250000002,88718.45476190485,89266.65699999999,99577.24920000002,106585.51439999994,89489.57058029229,90881.83474994384,88210.93250000036,89285.40857254468,2542.454365722522,2.712010047494919,3181.5,12726335.672762608
2026-01-07,BTCUSDT,93747.97,93747.97,90675.52,91364.16,14276.49025,24.36104689361265,23.572215855018943,1193.459551282256,85.71428571428572,-0.7758661654380055,88.81455736438392,9.58217577001106,37.84811656418083,615.6037735983846,-104.43622247942884,720.0399960778134,1193.459551282256,-90.80093304819376,1284.2604843304498,579.986591719964,-104.2978416327905,684.2844333527546,71.51451822946593,11.238215115126094,4059.732921014244,3411.449999999997,24.92550026682586,9004.1766392053,1.3449416831725127,3.878732105014149,0.0387873210501415,1.0387873210501417,103.87873210501417,54.79108788500553,69.45406470584533,82.89312722069127,37.445183349254094,69.45406470584533,0.0,65.1451146969232,-0.2603289605216052,58.88318462293655,-42.10622080157362,94054.40700434812,89554.22428571424,85054.04156708036,88835.86470362595,91246.02457310972,89979.98248158174,91723.55376099655,96553.265652442,100117.0354608774,89074.49712500001,91746.97822384971,89234.7236,106531.73514999992,99347.77120000002,91863.34866451324,89716.88066025493,90542.49,90722.08,2817.0,2817.0,90951.49625000004,88962.30904761914,89234.7236,99347.77120000002,106531.73514999992,90006.21371442526,91157.03206932414,88232.07200000036,89367.66359215253,2580.311196742342,2.824205023876257,3072.449999999997,12718458.871520247
2026-01-09,BTCUSDT,91100.0,92082.55,89694.66,90641.28,15590.27939,24.58782373387729,23.05023349007488,1408.3819230771333,71.42857142857143,-0.1921026512946581,39.49799049157807,4.272624091278264,27.53592265731768,573.5414131171419,31.159304639885303,542.3821084772567,1408.3819230771333,153.77554131077582,1254.6063817663571,542.9341985592619,25.148566405619988,517.7856321536419,64.2681106104161,13.221141372867622,4750.611998084656,3404.149999999994,23.26905310058134,8361.02116497635,1.586867493225746,3.902180184056947,0.0390218018405694,1.0390218018405697,103.90218018405696,52.13631204563913,46.59423238810717,68.10173668003495,18.58150682511445,46.59423238810717,0.0,31.81178136358987,-0.2495991874301717,55.4688427076516,-50.99336119990168,94134.28341206032,89798.22499999996,85462.16658793962,88984.45482517134,91111.63689019645,90040.10043780158,91681.1116527222,96436.19662962136,100022.74933688856,89302.79874999999,91734.33421743008,89216.45,106480.12219999993,99113.6947,91802.24523128758,89769.01477453075,90548.42,90722.08,2817.0,2817.0,91325.62875000005,89206.35047619056,89216.45,99113.6947,106480.12219999993,90398.84303291905,91262.7614043618,88278.7122083337,89422.82266666232,2566.56682554646,2.831565072278834,2387.8899999999994,12715229.3543732
2026-01-10,BTCUSDT,90641.27,90832.0,90404.0,90504.7,3104.11722,24.798402228408747,22.565535579769666,1531.3350641027646,71.42857142857143,-0.3190887850467453,24.521530139440465,3.2546583334202976,27.535922657317684,523.155217149033,129.55848714171486,393.5967300073181,1531.3350641027646,409.3513960116252,1121.9836680911394,497.4502447028645,119.60890206506888,377.8413426377956,59.25193840091087,13.053692884602183,4411.282569650038,2019.209999999992,22.97434573340526,7763.8053674780385,1.7236602903994838,2.2819673598462265,0.0228196735984622,1.0228196735984625,102.28196735984622,51.62732916671015,23.975741494819257,46.67467952959056,15.900534310088172,23.975741494819257,0.0,-1.6579330501069009e-13,-0.2390702978581349,55.42753443874745,-53.6716199524465,94152.31484521976,90022.16357142852,85892.0122976373,89104.33202904128,90976.76202570836,90082.3367616378,91634.97786241936,96318.74125081697,99928.04237831256,89451.59656250001,91722.87147842096,89293.79939999999,106405.97604999992,98832.7918,91730.97107936736,89822.89989867127,90548.42,90797.79,2817.0,2817.0,91533.83625000002,89319.10095238105,89293.79939999999,98832.7918,106405.97604999992,90656.8553592836,91325.9974077007,88359.88900000037,89473.34227450546,2413.8120522931417,2.6670571277437984,428.0,12713585.912873078
2026-01-11,BTCUSDT,90504.7,91283.89,90236.0,91013.65,5477.13594,25.19287788329457,22.184825566437368,1669.8308333335444,50.0,0.4856902919199509,28.374512268806747,6.901995664154284,30.321061396810386,518.3169699700375,207.3101837073794,311.00678626265807,1669.8308333335444,674.1886609688873,995.6421723646572,494.2634207303636,194.53980579812784,299.72361493223576,62.11584829078903,12.631863982317316,4096.190957532178,3365.429999999993,23.625473559098907,7661.137841229606,1.8758295582654003,3.839701479391122,0.0383970147939113,1.0383970147939112,103.83970147939112,53.45099783207714,20.75051260922729,30.440162164051213,27.7694966924782,20.75051260922729,13.727227628881812,4.575742542960438,-0.2286210340965544,54.227640463194994,-47.29586173893662,94224.08144300748,90246.20928571424,86268.33712842099,89278.62151950793,90984.95935332873,90167.0016014889,91610.6120638931,96213.6899389196,99839.3419566378,89558.0685625,91716.29347108748,89411.4838,106330.62929999991,98537.6348,91695.10502539898,89869.70502683947,90548.42,90797.79,2817.0,2817.0,91661.15125000002,89445.42238095247,89411.4838,98537.6348,106330.62929999991,90821.30370117154,91468.89096925332,88476.20825000036,89540.78739607408,2316.24619141506,2.544943743509968,1047.8899999999994,12716238.055318674
2026-01-12,BTCUSDT,91013.66,92519.95,90128.44,91296.2,16188.08268,26.0653611955534,22.385158816300525,1772.0266666668613,50.0,0.1181429306170554,41.54160077307689,8.954154069199683,37.407644254918,531.1591755138943,272.0799820686824,259.0791934452119,1772.0266666668613,936.2979772081986,835.7286894586626,507.3885668987641,257.1095580182551,250.27900888050905,64.6474136343962,11.702426757593026,3803.605889137022,2457.1600000000035,25.690084255263383,8349.973709713204,1.9876846913979327,2.765856092096453,0.0276585609209645,1.0276585609209643,102.76585609209646,54.47707703459984,27.727312029182404,24.151188711076287,39.511905084979794,27.727312029182404,90.0747535332001,34.60066038736047,-0.2182171316554626,52.61578872824819,-43.75627929817182,94280.7411513503,90485.02999999994,86689.31884864958,89473.65125458015,91054.12394147788,90269.65600135356,91598.28217903456,96116.31390052516,99754.33556900956,89694.32613194446,91713.04623600554,89542.61300000001,106250.40739999992,98228.2768,91675.15977412905,89914.84139552171,90548.42,90797.79,2817.0,2817.0,91744.67500000002,89571.01000000008,89542.61300000001,98228.2768,106250.40739999992,90932.9833774965,91640.19678791743,88628.20670833369,89614.69783528977,2321.622177742556,2.5429559803612367,2391.5099999999948,12715859.060144387
2026-01-13,BTCUSDT,91296.2,96495.0,91042.66,95414.0,23021.51482,28.040097002317133,23.15346891386373,2066.452692307896,100.0,0.7552353668333239,158.31725633135608,32.35617196172802,53.71166249024568,863.6531066321477,390.3946069813754,473.25849965077225,2066.452692307896,1212.5088746440904,853.9438176638052,820.835091696048,369.8546647538137,450.9804269422343,65.53167532032295,9.911815734953397,3531.919754198663,5418.869999999995,32.91459051852107,11728.597016162264,2.308807982019501,6.021292485493368,0.0602129248549337,1.0602129248549337,106.02129248549336,66.17808598086401,50.46171258904337,32.97984574248432,84.1037359896711,50.46171258904337,100.0,67.9339937206938,-0.2067377873168463,58.539336944854746,-11.202838743375198,95188.5952905182,91069.09214285707,86949.58899519594,90166.10307786572,92022.98528781612,90737.32363759412,91747.91817201358,96102.40669457417,99711.14815041244,89894.00857017543,91815.7087438458,89714.293,106192.74209999992,97958.5068,91862.10178542258,89963.52290526923,91531.11,91670.33,2817.0,2817.0,92230.20875000002,89894.49619047627,89714.293,97958.5068,106192.74209999992,91166.03748210755,92531.4454749964,88821.25808333368,89844.948305878,2545.2448793323724,2.667580102849029,5452.3399999999965,12729751.922855232
2026-01-14,BTCUSDT,95413.99,97924.49,94559.28,96951.78,22851.89428,30.17675114630876,24.018385166170773,2302.692435897654,100.0,0.4569670243461747,196.26012605406484,38.69359454538112,57.953255018199854,1236.9837580024905,559.7124371855984,677.2713208168921,2302.692435897654,1472.6161324788457,830.0763034188083,1173.3815270363411,530.5600372103193,642.8214898260219,67.56794490466865,8.996802390797523,3279.6397717559016,6323.770000000004,33.797484751723374,12320.330086436394,2.560173309626382,6.977721346855126,0.0697772134685513,1.0697772134685513,106.97772134685512,69.34679727269057,70.37956052958612,49.52286171593727,87.52304051410643,70.37956052958612,100.0,96.69158451106652,-0.1940081032665963,58.03272137054919,-9.112472820715611,96520.24632617076,91673.82714285707,86827.40795954343,90985.95445255013,93118.27300163476,91302.27421599466,91951.9911848758,96119.22596794894,99683.69175090584,90235.05964327484,92113.31545529336,89887.32840000001,106142.26304999994,97693.20149999998,94406.94089271128,91074.37740212974,92300.0,92587.245,2817.0,2817.0,92616.71750000004,90345.2476190477,89887.32840000001,97693.20149999998,106142.26304999994,91588.91970567804,93583.58608518523,89064.31758333369,90128.77132548584,2603.813816522917,2.685679227883095,3365.2100000000064,12739393.190704728
