date,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2022-01-30 16:55:00,BTCUSDT,77273.759,2924426182.09259,1.06935004,1.13614034,0.98107342,0.8862986
2022-01-30 17:00:00,BTCUSDT,77338.247,2925106512.59575,1.06990018,1.13599809,0.98178301,0.67297792
2022-01-30 17:05:00,BTCUSDT,77357.003,2921379482.5947003,1.06729928,1.13580163,0.97755763,0.73488232
2022-01-30 17:10:00,BTCUSDT,77386.02,2925306307.8829727,1.0703295,1.13575819,0.98143418,1.9156497
2022-01-30 17:15:00,BTCUSDT,77356.954,2927175288.3450418,1.07170733,1.135572,0.98707593,1.54745547
2022-01-30 17:20:00,BTCUSDT,77315.032,2928123600.37416,1.07725711,1.13603594,0.99377133,1.99472047
2022-01-30 17:25:00,BTCUSDT,77226.112,2929185471.5771403,1.07475189,1.13737972,0.99163674,1.56037958
2022-01-30 17:30:00,BTCUSDT,77231.434,2930030857.15088,1.0710464,1.13672204,0.98628566,0.83528491
2022-01-30 17:35:00,BTCUSDT,77231.432,2927382515.47096,1.0673432,1.13661973,0.98095035,0.76542743
2022-01-30 17:40:00,BTCUSDT,77234.958,2928322498.04226,1.06507494,1.13661041,0.97875511,0.9296637
2022-01-30 17:45:00,BTCUSDT,77243.596,2930931779.0599604,1.06585301,1.13690195,0.97905202,1.29042374
2022-01-30 17:50:00,BTCUSDT,77252.47,2930316936.0703754,1.06389743,1.13710469,0.97499053,0.64532283
2022-01-30 17:55:00,BTCUSDT,77200.085,2931144114.989296,1.0632432,1.1375197,0.97584548,1.437034
2022-01-30 18:00:00,BTCUSDT,77189.456,2931321484.442572,1.06192442,1.13751521,0.97435509,0.96062661
2022-01-30 18:05:00,BTCUSDT,77234.757,2931764079.6643744,1.05605062,1.13772011,0.96571213,1.02349735
2022-01-30 18:10:00,BTCUSDT,77177.814,2931984382.08186,1.05323794,1.1374144,0.96349784,1.01939529
2022-01-30 18:15:00,BTCUSDT,77188.782,2932610050.660746,1.0528831,1.1375887,0.96332449,0.88678015
2022-01-30 18:20:00,BTCUSDT,77133.984,2924538088.71936,1.04913348,1.13776701,0.95590763,0.46569224
2022-01-30 18:25:00,BTCUSDT,77127.305,2924117487.91535,1.04609056,1.13883886,0.95180795,0.69188408
2022-01-30 18:30:00,BTCUSDT,77174.372,2926476882.03904,1.04499882,1.13857938,0.95022577,0.76272815
2022-01-30 18:35:00,BTCUSDT,77199.711,2923742284.5595226,1.04366595,1.13855522,0.94749215,0.61803997
2022-01-30 18:40:00,BTCUSDT,77154.95,2919703167.795976,1.04430877,1.13908702,0.94895464,1.06461862
